SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,row_num,cluster
[K+].OC1=CC=C(NCC2=C(F)C(F)=C(C(F)=C2F)C(F)(F)F)C=C1C([O-])=O,0.4287484510532837,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,BENZOYLPAS,0.3484262838210933,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cc1ccc(S(=O)(=O)O)cc1,OMADACYCLINE TOSYLATE,MolPort,0.9204316747188568,0.0171083234085815,118,3
[Cl-].ClC1=CC=C(CN2C=C(C3=CC=C(Cl)C=C3)[N+]3=C2CCC3)C=C1,0.4918032786885246,CCCCn1c(c(nc1-c1ccccc1)-c1ccccc1)CN(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,BRD-K17539220,0.4768447837150127,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9201644885540008,0.0117854173227958,119,35
[Na+].[Na+].[Na+].[Na+].[O-]C1=C2C=CC(NC(=O)NC3=CC4=CC(=CC([O-])=C4C=C3)S([O-])(=O)=O)=CC2=CC(=C1)S([O-])(=O)=O,0.4431072210065646,O=S(=O)([O-])c1cc(O)c2c(N=Nc3ccc(Nc4ccccc4)c4c(S(=O)(=O)[O-])cccc34)cc(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+],ANAZOLENE SODIUM,0.2565747273893521,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c([O-])c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C.[Na+],RIFAMYCIN SODIUM,MolPort,0.9200332069396971,0.0125055628871081,120,38
[Cl-].CC1CC(C)=CC(C)C1C1OCC(C[N+]2(CC3=CC=CC=C3)CCCCC2)O1,0.4413727359389895,CCO[C@@H]1OC(=C[C@H](C)[C@H]1CCCOC(=O)NCCCCCC(=O)NO)C(=O)N1CCN(CC1)Cc1ccccc1,BRD-K06875132,0.3966309341500765,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.919556850194931,0.0108092036631045,121,17
CC1=C(Cl)C=CC(NC(=O)C2=CC=C(O2)[N+]([O-])=O)=N1,0.3994811932555123,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,ESZOPICLONE,0.3891547049441786,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,MolPort,0.9189574086666108,0.0087897764471445,122,15
O.[Na]S,0.0277777777777777,COS(=O)(=O)C,BRD-K14916873,0.0084033613445378,CCCCCCCCCCCCCCCC[N+](C)(C)CC.CCOS(=O)(=O)[O-],MECETRONIUM ETHYLSULFATE,MolPort,0.9188933646841906,0.0503430457530882,123,19
CC1=CSC(NC(=O)C2=CC=C(O2)[N+]([O-])=O)=N1,0.3725701943844492,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.3793427230046948,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.9187233287096024,0.018739580616481,124,25
[Cl-].COC1=CC(=CC(\C=C\C2=CC=C3C=C(C=C(OC)C3=[O+]2)C(O)=O)=C1O)C(O)=O,0.4830677290836653,COc1cccc2cc(oc12)C(=O)C,BRD-K22632349,0.445924347362813,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,ORITAVANCIN,MolPort,0.9172646081447602,0.0111325896646067,125,0
[Cl-].CC1=CC=C(C=C1)C1=CN(CC2=CC=C(Cl)C(Cl)=C2)C2=[N+]1CCC2,0.4997503744383424,COc1ccc(cc1)COCC12Oc3ccccc3[C@H]([C@H]1COC(=O)NCCCCCC(=O)NO)N1C(=O)C(=C3C(=O)N(C)C(=O)C3=C1N2C)C(=O)C,BRD-K16897640,0.4901065449010654,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.91686239361763,0.0136391471581885,126,35
COC(=O)C(NC(=O)C1=CC=C(O1)[N+]([O-])=O)C(C)C,0.4530516431924882,O=C1NCCCC[C@@H]1NC(=O)c1ccco1,BRD-A51936750,0.3665413533834586,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.9165867006778716,0.0117350513803358,127,23
COC(=O)C(NC(=O)c1ccc([N+](=O)[O-])o1)C(C)C,0.4530516431924882,O=C1NCCCC[C@@H]1NC(=O)c1ccco1,BRD-A51936750,0.3665413533834586,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,ChemBridge Core,0.9165867006778716,0.0117350513803358,128,23
[Cl-].[Cl-].C[NH+](C)CCCCC1=CN=C(C)C2=C1C1=C([NH2+]2)C=CC=C1,0.4672782874617737,Cc1ccc2c(c1)C(=C(C(=O)N2)C1=NN([C@@H](C1)c1ccc(cc1)Br)C(=O)CCC(=O)O)c1ccccc1,BRD-A67976398,0.4545454545454545,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)c(CNC3C4CC5CC(C4)CC3C5)c1O)[C@H](C(=O)O)NC2=O,,MolPort,0.9160197341442108,0.0258513512103862,129,7
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].O([N+]1=CC=CC=C1)P1(O[N+]2=CC=CC=C2)=NP(O[N+]2=CC=CC=C2)(O[N+]2=CC=CC=C2)=NP(O[N+]2=CC=CC=C2)(O[N+]2=CC=CC=C2)=N1,0.2559313478041393,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1.O=S(=O)(O)O,VINCRISTINE SULFATE,0.2569605568445475,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(N)n1,CEFTAROLINE,MolPort,0.9148985302081564,0.0567775442411072,130,9
[O-][N+](=O)C1=CC(=C(C=C1)\N=C1\SSN=C1Cl)[N+]([O-])=O,0.3358681875792142,OCCNc1ccc(cc1[N+](=O)[O-])N(CCO)CCO,BRD-K18755762,0.2995867768595041,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.9146079230308533,0.0115839600936747,131,20
NC(=O)C1=C(C=C(C=C1SC1=CC=C(F)C=C1)[N+]([O-])=O)[N+]([O-])=O,0.4477611940298507,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],DINITOLMIDE,0.3969508752117447,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,MolPort,0.9144740974903108,0.0104384392960381,132,3
CC1=CC=C(CN2CCN(CC2=O)C2=CC=C(Cl)C(=N2)C(O)=O)C=C1,0.481283422459893,COc1ccccc1N1CCN(CC1)c1ncc(c2ccccc12)C(=O)N1CCN(CC1)c1cccc(c1)Cl,BRD-K08773184,0.4286577992744861,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,QUINUPRISTIN,MolPort,0.9130411523580552,0.0138642080048775,133,13
Cc1ccc(CN2CCN(c3ccc(Cl)c(C(=O)O)n3)CC2=O)cc1,0.481283422459893,COc1ccccc1N1CCN(CC1)c1ncc(c2ccccc12)C(=O)N1CCN(CC1)c1cccc(c1)Cl,BRD-K08773184,0.4286577992744861,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,QUINUPRISTIN,ChemBridge Express,0.9130411511659622,0.0138642091377772,134,13
CN(C)C1=NN(C(=N1)N(C)C)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1Cl,0.4965277777777778,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,0.4910759816420194,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.9128684514760972,0.0144223314192768,135,11
[Cl-].OC1=CC(O)=C(C=C1)C(=O)C[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.4190938511326861,CCC(=O)c1c(O)cc(O)cc1O,FLOPROPIONE,0.3074369189907038,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,HELIOMYCIN,MolPort,0.9126200985908508,0.0086519705172452,136,1
CSC1=NC=C(Cl)C(=N1)C(=O)NC1=NC=C(S1)[N+]([O-])=O,0.4842484248424842,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,NITAZOXANIDE,0.4185676392572944,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,MolPort,0.911550663113594,0.0153262367600226,137,37
NC1=NC(=CC(NC2CC2)=N1)C1=C(F)C=C(O)C(Cl)=C1,0.4252717391304347,CS(=O)(=O)N1CCc2c1nc(nc2-c1cnc(nc1)N)N1CCOCC1,BRD-K28352084,0.4015424164524421,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.9112461042404176,0.0162509626847418,138,16
Nc1nc(NC2CC2)cc(-c2cc(Cl)c(O)cc2F)n1,0.4252717391304347,CS(=O)(=O)N1CCc2c1nc(nc2-c1cnc(nc1)N)N1CCOCC1,BRD-K28352084,0.4015424164524421,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,ChemBridge Express,0.911246098279953,0.0162509635857655,139,16
[O-][N+](=O)C1=CC=C(O1)C(=O)NNC(=O)C1=CC=C(C=C1)[N+]([O-])=O,0.4831880448318804,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.4831880448318804,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9100537478923798,0.0131273769100356,140,5
O=C(NNC(=O)c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])cc1,0.4831880448318804,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.4831880448318804,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,ChemBridge Core,0.9100537467002868,0.0131273759693006,141,5
O=C(NCC1=CC=CC=C1)C2=CC=C([N+]([O-])=O)O2,0.4577181208053691,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.4577181208053691,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MayBridge,0.909794306755066,0.0146438679198811,142,4
[O-][N+](=O)C1=CC=C(O1)C(=O)NCC1=CC=CC=C1,0.4577181208053691,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.4577181208053691,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9097943031787872,0.0146438678421579,143,4
Cl.CC1=CC=CC(NC(=O)C2=CC=C(O2)[N+]([O-])=O)=N1,0.4181091877496671,Cc1ccc(o1)CNc1ccccn1,BRD-K24336017,0.3617929562433298,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9095538437366486,0.0100212616614502,144,15
O=C(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1Cl,0.4341534008683068,NC(=O)c1ccc([N+](=O)[O-])cc1Cl,AKLOMIDE,0.3004587155963302,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,ChemBridge Core,0.9085782134532928,0.0115799873577019,145,6
[O-][N+](=O)C1=CC=C(NNC(=O)C2=C(Cl)C=CC=C2)C(=C1)[N+]([O-])=O,0.4341534008683068,NC(=O)c1ccc([N+](=O)[O-])cc1Cl,AKLOMIDE,0.3004587155963302,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,MolPort,0.9085782134532928,0.0115799873577019,146,6
OC(=O)C1=CN=C(C=C1)N1CCC(CC1)OC1=CC(F)=CC=C1,0.4401972872996301,N[C@H]1CCN(C1)c1ccc(cn1)C(F)(F)F,BRD-A99318888,0.3907734056987788,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,TROVAFLOXACIN,MolPort,0.9080530792474748,0.018128571196604,147,29
O=C(O)c1ccc(N2CCC(Oc3cccc(F)c3)CC2)nc1,0.4401972872996301,N[C@H]1CCN(C1)c1ccc(cn1)C(F)(F)F,BRD-A99318888,0.3907734056987788,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,TROVAFLOXACIN,ChemBridge Express,0.9080530774593352,0.018128571561849,148,29
Cl.OC(=O)C1=CC=NC(=C1)C1=CC=NC(=N1)N1C[C@@H]2CC[C@H](C1)N2,0.4367436743674367,COCCN1[C@@H]2CC[C@H]1CN(C2)c1ncccn1,BRD-A24151028,0.407051282051282,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,MolPort,0.9071486025390914,0.033834661014063,149,22
NNC1=C(C=CC=N1)S(=O)(=O)NC1=CC=CC=C1,0.4303405572755417,Nc1ccc(cn1)S(=O)(=O)N,BRD-K73111932,0.3357058125741399,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,SULFAMETHOXAZOLE,MolPort,0.9051931822299956,0.0127490422371005,150,11
Nc1ccccc1-[n+]1ccc(-c2ccncc2)cc1.[Cl-],0.3776371308016877,Nc1ccc(cc1Cl)-n1cccc1,BRD-K11900476,0.2296466973886328,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,CLOFAZIMINE,ChemBridge Core,0.9040175272524356,0.0396937572709237,151,26
[Cl-].NC1=C(C=CC=C1)[N+]1=CC=C(C=C1)C1=CC=NC=C1,0.3776371308016877,Nc1ccc(cc1Cl)-n1cccc1,BRD-K11900476,0.2296466973886328,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,CLOFAZIMINE,MolPort,0.904017523676157,0.0396937573334511,152,26
[O-][N+](=O)C1=CC=C(C=C1)C(=O)NC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,0.4363957597173145,O=C(Nc1ccccc1)c1ccccc1,BRD-K72443974,0.3597413096200485,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.9039872872829438,0.0102758905839238,153,6
OC1=CC(=CC(O)=C1)C(=O)NNC(=O)NC1=CC=C(Cl)C(Cl)=C1,0.465034965034965,CCC(=O)NNC(=O)c1cccc(c1)O,BRD-K75261115,0.3169750603378922,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.9034892040491104,0.0107853584692338,154,6
CC1=C(O)C(=O)[C@@H]2O[C@@H]2C1=O,0.3942307692307692,OC1[C@H]2O[C@H]2C(=O)C(=C)C1=O,BRD-A14037484,0.35785536159601,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,MUPIROCIN,MolPort,0.9032099044322968,0.0206627000219459,155,49
O=C(Cn1cnc([N+](=O)[O-])c1)Nc1ccc(Cl)c(Cl)c1,0.3783403656821378,Cn1cnc(c1Cl)[N+](=O)[O-],BRD-K05195669,0.360450563204005,O=[N+]([O-])c1cncn1CCN1CCOCC1,NIMORAZOLE,ChemBridge Core,0.902930611371994,0.0107395165192969,156,41
[O-][N+](=O)C1=CN(CC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=N1,0.3783403656821378,Cn1cnc(c1Cl)[N+](=O)[O-],BRD-K05195669,0.360450563204005,O=[N+]([O-])c1cncn1CCN1CCOCC1,NIMORAZOLE,MolPort,0.9029306101799012,0.0107395185205182,157,41
COC(=O)C1=CC=C(O1)[N+]([O-])=O,0.4334975369458128,COC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-],BRD-K02558072,0.4278523489932886,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MolPort,0.9024874225258828,0.022913207500754,158,23
[O-][N+](C1=CC=C(C(OC)=O)O1)=O,0.4334975369458128,COC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-],BRD-K02558072,0.4278523489932886,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MayBridge,0.9024874213337898,0.0229132084070796,159,23
[O-][N+](=O)C1=CC2=C(NC3=C(C=C(C=C3[N+]([O-])=O)[N+]([O-])=O)S2(=O)=O)C(=C1)[N+]([O-])=O,0.4167160640189686,COc1oc(c(c1S(=O)(=O)c1ccc(cc1[N+](=O)[O-])C(F)(F)F)-c1ccc(cc1)Cl)C(=O)NC1CCCCC1,BRD-K55676732,0.4056555269922879,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.9014100325107576,0.0102351412423964,160,7
[K][Y]=S=P(=S)\N=[V](/[K])I,0.074074074074074,OC(=O)c1cnc(nc1)N1CCCC1,BRD-K05446261,0.0550381033022862,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,BACITRACIN,MolPort,0.901319004333709,0.0636796356569154,161,19
[Cl-].COC1=CC=C(C=C1)C1=C(C[NH+](C)C)C(C2=CC=CC=C2)C2=C(O1)C=CC=C2,0.4986967854039965,CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1.O=C(O)C=CC(=O)O,FESOTERODINE FUMARATE,0.4769230769230769,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.9007091522216797,0.0101380839855784,162,0
OCC(CO1)(CO2)N(C2C3=CSC([N+]([O-])=O)=C3)C1C4=CSC([N+]([O-])=O)=C4,0.4446161772282329,C[N+](C)(C)CCCC[C@@H]1NC(=O)[C@@H]2C[C@@H]([C@@H](N2C1=O)c1cccc(c1)OCCO)C(=O)OCCOc1ccc(cc1)[C@@H]1N2[C@H]([C@H](C(=O)OCC=C)[C@@]11C(=O)Nc3ccc(cc31)I)C(=O)O[C@H]([C@H]2c1ccccc1)c1ccccc1,BRD-K67979059,0.4337801608579088,CCCCOc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(N(C)Cc4ccc(OCCCC)cc4)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1,,MayBridge,0.9002192032337188,0.0108852518247281,163,30
OCC12COC(N1C(OC2)C1=CSC(=C1)[N+]([O-])=O)C1=CSC(=C1)[N+]([O-])=O,0.4446161772282329,C[N+](C)(C)CCCC[C@@H]1NC(=O)[C@@H]2C[C@@H]([C@@H](N2C1=O)c1cccc(c1)OCCO)C(=O)OCCOc1ccc(cc1)[C@@H]1N2[C@H]([C@H](C(=O)OCC=C)[C@@]11C(=O)Nc3ccc(cc31)I)C(=O)O[C@H]([C@H]2c1ccccc1)c1ccccc1,BRD-K67979059,0.4337801608579088,CCCCOc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(N(C)Cc4ccc(OCCCC)cc4)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1,,MolPort,0.9002192008495331,0.0108852522547795,164,30
