SMILES_x,tanimoto similarity to closest train set,closest train set smiles,closest train set name,SMILES_y,tanimoto similarity to closest abx,closest abx smiles,closest abx name,smiles,idnumber,Type,hit,hit_epi_unc,hit_ensemble_uncal_var,row_num,cluster
O=C(O)C1=NN(C2CCCN(C3=CC=NC4=CC=C(C(F)(F)F)C=C34)C2)C=C1,0.5125535823637477,OC[C@H]1CN(C(=O)O1)c1ccc(c(c1)F)OCC1(O)CCN(CC1)c1cc2c(cc1F)C(=O)C(=CN2C1CC1)C(=O)O,BRD-K00003370,O=C(O)C1=NN(C2CCCN(C3=CC=NC4=CC=C(C(F)(F)F)C=C34)C2)C=C1,0.5125535823637477,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,CADAZOLID,O=C(O)C1=NN(C2CCCN(C3=CC=NC4=CC=C(C(F)(F)F)C=C34)C2)C=C1,PV-006830974037,S,0.7128012216091156,0.0316247143122159,,51,10
O=C(O)C1=CC(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=NC=C1Br,0.40819312362838334,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,O=C(O)C1=CC(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=NC=C1Br,0.40819312362838334,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,O=C(O)C1=CC(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=NC=C1Br,Z5370393611,M,0.81960913002491,0.0156514068465441,,52,13
O=C(O)C1=CN=C(NC(=O)C2=COC3=C2C=CC(Cl)=C3F)S1,0.4918032786885246,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=CN=C(NC(=O)C2=COC3=C2C=CC(Cl)=C3F)S1,0.48040712468193386,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=CN=C(NC(=O)C2=COC3=C2C=CC(Cl)=C3F)S1,PV-008100521556,S,0.7260700345039368,0.0326644022779571,,53,4
NC(=O)C1=NC=C(NC(=O)C2=C(Cl)C(Br)=CS2)S1,0.38828202581926513,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,NC(=O)C1=NC=C(NC(=O)C2=C(Cl)C(Br)=CS2)S1,0.38650306748466257,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,NC(=O)C1=NC=C(NC(=O)C2=C(Cl)C(Br)=CS2)S1,PV-007095112336,M,0.7044414907693863,0.0313218253176397,,54,4
O=C(NC1=C(Br)N=NS1)C1=CC(O)=CC(Cl)=C1Cl,0.4846989141164857,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,OXYCLOZANIDE,O=C(NC1=C(Br)N=NS1)C1=CC(O)=CC(Cl)=C1Cl,0.36329588014981273,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,ORITAVANCIN,O=C(NC1=C(Br)N=NS1)C1=CC(O)=CC(Cl)=C1Cl,PV-007262169202,M,0.7283629965782166,0.0137604836761452,,55,19
O=C(O)C1=C2SC(N3CCC4=C(C3)C(F)=C(Cl)C=C4)=NN2C=N1,0.6282051282051282,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(N3CCC4=C(C3)C(F)=C(Cl)C=C4)=NN2C=N1,0.6153071500503524,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=C2SC(N3CCC4=C(C3)C(F)=C(Cl)C=C4)=NN2C=N1,PV-006761120348,M,0.7088613307476044,0.0311338540118029,,56,2
O=C(O)C1=NC=CN=C1N1CCN(C2=CC(F)=C(O)C(F)=C2)CC1,0.39074733096085407,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,O=C(O)C1=NC=CN=C1N1CCN(C2=CC(F)=C(O)C(F)=C2)CC1,0.39074733096085407,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,O=C(O)C1=NC=CN=C1N1CCN(C2=CC(F)=C(O)C(F)=C2)CC1,Z5370392870,M,0.7601625680923462,0.032827161786635,,57,9
CC1CN(CC2=C(C(=O)O)OC=C2)CCN1C1=CC=C(C(F)(F)F)C=C1,0.3996802557953637,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)c1ccc(cc1)N1CCN(C)CC1,BRD-K02811477,CC1CN(CC2=C(C(=O)O)OC=C2)CCN1C1=CC=C(C(F)(F)F)C=C1,0.38405797101449274,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,MIKAMYCIN,CC1CN(CC2=C(C(=O)O)OC=C2)CCN1C1=CC=C(C(F)(F)F)C=C1,Z4169193258,S,0.7061896759271622,0.0487587889366533,,58,12
O=C(O)C1(F)CN(C2=NC3=CC(C(F)(F)F)=CC=C3S2)CC1C1CC1,0.5438335809806835,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1(F)CN(C2=NC3=CC(C(F)(F)F)=CC=C3S2)CC1C1CC1,0.5404992358634743,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,O=C(O)C1(F)CN(C2=NC3=CC(C(F)(F)F)=CC=C3S2)CC1C1CC1,PV-006462474650,M,0.7125676983594894,0.0409617435207661,,59,6
O=C(O)C1=NC=C(CNC2CCN(C3=CC=C(F)C=C3F)CC2)S1,0.3697478991596639,CN1C[C@H]2C[C@@H]1CN2c1cc2c(cc1F)C(=O)C(=CN2C1CC1)C(=O)O,BRD-K17696061-001-01-5,O=C(O)C1=NC=C(CNC2CCN(C3=CC=C(F)C=C3F)CC2)S1,0.3649093904448105,O=C1C=CN(c2c(F)cc(N3C[C@H](CNc4ccon4)OC3=O)c(F)c2F)CC1,CONTEZOLID,O=C(O)C1=NC=C(CNC2CCN(C3=CC=C(F)C=C3F)CC2)S1,Z4960389772,M,0.7460544931888581,0.041294255769385,,60,7
O=C(O)C1=CC=NC(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1F,0.44093910491562727,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,O=C(O)C1=CC=NC(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1F,0.44093910491562727,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,O=C(O)C1=CC=NC(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1F,Z5370393623,M,0.8299508053064346,0.016088753951393,,61,13
CC1CN(C2=NC=CN3C=C(C(=O)[O-])C=C23)CCN1C1=CC=C(C(F)(F)F)C=C1,0.4962311557788945,N[C@H]1CCN(C1)c1nc2c(cc1F)C(=O)C(=CN2c1ccc(cc1F)F)C(=O)O,BRD-K01825158,CC1CN(C2=NC=CN3C=C(C(=O)[O-])C=C23)CCN1C1=CC=C(C(F)(F)F)C=C1,0.4962311557788945,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,TOSUFLOXACIN,CC1CN(C2=NC=CN3C=C(C(=O)[O-])C=C23)CCN1C1=CC=C(C(F)(F)F)C=C1,PV-007457878029,M,0.7635806691646576,0.0326775169187516,,62,8
O=C(O)C1=C2SC(N3CCC(CC4=CC=C(F)C(F)=C4)CC3)=NN2C=N1,0.533201189296333,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(N3CCC(CC4=CC=C(F)C(F)=C4)CC3)=NN2C=N1,0.524822695035461,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(N3CCC(CC4=CC=C(F)C(F)=C4)CC3)=NN2C=N1,PV-006909368778,M,0.7111302256584168,0.0352928881895292,,63,2
CC1=CN2N=C(C(=O)O)C=C2C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,0.5403265710044532,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1=CN2N=C(C(=O)O)C=C2C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,0.5371690427698574,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CC1=CN2N=C(C(=O)O)C=C2C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,Z5370393628,M,0.8164837455749512,0.0237779831670068,,64,8
O=C(O)C1=C2SC(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)=NN2C=N1,0.5411706349206349,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)=NN2C=N1,0.5302183849669884,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=C2SC(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)=NN2C=N1,Z5592187281,M,0.8909279918670654,0.0129488403102555,,65,14
O=C(O)C1=C2SC(NCC3CCN(C4=CC=C(F)C(F)=C4)C3)=NN2C=N1,0.5337636544190665,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(NCC3CCN(C4=CC=C(F)C(F)=C4)C3)=NN2C=N1,0.5138539042821159,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(NCC3CCN(C4=CC=C(F)C(F)=C4)C3)=NN2C=N1,Z5592183409,M,0.7904040342569352,0.0240066800031333,,66,18
O=C(O)C1=CC=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)C2=NC=CC=C12,0.46646571213263,CC1(COC1)COc1ccc2n(cnc2c1)-c1ccc2cccc(c2n1)N1CCC(N)CC1,BRD-K22127577,O=C(O)C1=CC=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)C2=NC=CC=C12,0.47386286490156143,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,O=C(O)C1=CC=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)C2=NC=CC=C12,PV-006889534038,M,0.8323802241683006,0.0224740627271217,,67,8
CC(NC1=NN2C=NC(C(=O)O)=C2S1)C1=CC(F)=CC=C1N(C)C,0.5725606736007924,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC(NC1=NN2C=NC(C(=O)O)=C2S1)C1=CC(F)=CC=C1N(C)C,0.5571788413098236,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CC(NC1=NN2C=NC(C(=O)O)=C2S1)C1=CC(F)=CC=C1N(C)C,Z5592184500,M,0.7468560600280761,0.0365393977072344,,68,0
O=C(O)C1=C2SC(N3CCN(C4=CC=C(C(F)(F)F)C=N4)CC3)=NN2C=N1,0.5647642679900744,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(N3CCN(C4=CC=C(C(F)(F)F)C=N4)CC3)=NN2C=N1,0.5504308160162189,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=C2SC(N3CCN(C4=CC=C(C(F)(F)F)C=N4)CC3)=NN2C=N1,Z5592179276,M,0.7713372075557708,0.0319879403751709,,69,14
O=C(O)C1=CN=C(NCC2CCN(C3=CC=C(Cl)C=C3F)C2)S1,0.3852515506547209,CN1C[C@H]2C[C@@H]1CN2c1cc2c(cc1F)C(=O)C(=CN2C1CC1)C(=O)O,BRD-K17696061-001-01-5,O=C(O)C1=CN=C(NCC2CCN(C3=CC=C(Cl)C=C3F)C2)S1,0.38206785137318255,O=C1C=CN(c2c(F)cc(N3C[C@H](CNc4ccon4)OC3=O)c(F)c2F)CC1,CONTEZOLID,O=C(O)C1=CN=C(NCC2CCN(C3=CC=C(Cl)C=C3F)C2)S1,PV-007234074711,S,0.7440455168485641,0.0291177279558149,,70,7
O=C(O)C1=NC=NN1C1CN(C2=NC3=CC(C(F)(F)F)=CC=C3S2)C1,0.5109126984126984,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=NC=NN1C1CN(C2=NC3=CC(C(F)(F)F)=CC=C3S2)C1,0.5127233351380617,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,O=C(O)C1=NC=NN1C1CN(C2=NC3=CC(C(F)(F)F)=CC=C3S2)C1,Z5014450947,M,0.7652738958597183,0.0276650759761076,,71,6
O=C(O)C1=C2SC(NCC3(C4=CC(F)=CC=C4F)CCCC3)=NN2C=N1,0.5685304304799604,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(NCC3(C4=CC(F)=CC=C4F)CCCC3)=NN2C=N1,0.5546599496221662,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(NCC3(C4=CC(F)=CC=C4F)CCCC3)=NN2C=N1,PV-007048473396,M,0.7215092360973359,0.0339137456722493,,72,0
O=C(NC1=NC=C(Cl)C=C1O)C1=CC(O)=CC(Cl)=C1Cl,0.5347222222222222,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,OXYCLOZANIDE,O=C(NC1=NC=C(Cl)C=C1O)C1=CC(O)=CC(Cl)=C1Cl,0.3803942461374534,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,ORITAVANCIN,O=C(NC1=NC=C(Cl)C=C1O)C1=CC(O)=CC(Cl)=C1Cl,PV-002893841083,M,0.7123923009634018,0.0147609076248184,,73,19
CC1=CC=C2N=CC=C(N(C)CC3=NN=C(C(=O)O)S3)C2=C1F,0.46878901373283394,CC1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,ORBIFLOXACIN,CC1=CC=C2N=CC=C(N(C)CC3=NN=C(C(=O)O)S3)C2=C1F,0.4647095565271705,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,SPARFLOXACIN,CC1=CC=C2N=CC=C(N(C)CC3=NN=C(C(=O)O)S3)C2=C1F,PV-007132286517,M,0.7097239071130752,0.043688569310701,,74,1
CC1CN(C2=NC3=CC(C(=O)O)=NN3C=C2)CCN1C1=CC=C(C(F)(F)F)C=C1,0.4794044665012407,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1CN(C2=NC3=CC(C(=O)O)=NN3C=C2)CCN1C1=CC=C(C(F)(F)F)C=C1,0.47145769622833844,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CC1CN(C2=NC3=CC(C(=O)O)=NN3C=C2)CCN1C1=CC=C(C(F)(F)F)C=C1,PV-008897463503,M,0.8058063340187073,0.0221865642141484,,75,8
